date,cash,position_value,equity,open_tickers,open_count
2025-05-28,6043.926093724462,5609.28259435741,11653.208688081872,SO,1
2025-05-29,6372.155835037054,5841.98111248056,12214.136947517614,TMUS,1
2025-05-30,7077.086496932481,5721.248561833188,12798.33505876567,SHW,1
2025-06-02,6660.386418965693,5565.823783616658,12226.210202582351,TMUS,1
2025-06-03,6995.375314897244,5787.417266046773,12782.792580944017,RSG,1
2025-06-04,7108.034093635858,5096.016760703483,12204.05085433934,AXON,1
2025-06-05,6893.584549900856,5820.067980508835,12713.65253040969,RSG,1
2025-06-06,6654.377642038455,6641.281686422119,13295.659328460573,MOS,1
2025-06-09,7073.5996189404095,6886.1878781623755,13959.787497102785,TRI,1
2025-06-10,7151.526629572624,6119.642079713923,13271.168709286547,TMUS,1
2025-06-11,6507.124328398188,6152.080172916967,12659.204501315155,RSG,1
2025-06-12,7225.364957706178,6049.047560900674,13274.412518606852,ADP,1
2025-06-13,6424.529290696687,6244.978471820098,12669.507762516785,EXE,1
2025-06-16,6798.9957319773475,6495.00987772145,13294.005609698797,ED,1
2025-06-17,6355.06253046868,6289.442091457971,12644.504621926651,RSG,1
2025-06-18,7841.475793685343,4174.084619095512,12015.560412780855,MA,1
2025-06-20,6397.699062341072,5200.452888530231,11598.151950871303,CME,1
2025-06-23,5965.155767325636,5112.9508946926435,11078.10666201828,AMGN,1
2025-06-24,6152.885335225553,5436.516416261992,11589.401751487545,RSG,1
2025-06-25,5559.295742338688,5486.454367522659,11045.750109861347,RSG,1
2025-06-26,6124.222452529781,5470.173094083833,11594.395546613614,AMT,1
2025-06-27,5671.852807714448,5375.525429490782,11047.37823720523,ADM,1
2025-06-30,6100.764750744184,5484.166029410125,11584.93078015431,PODD,1
2025-07-01,5578.164653178123,5458.349524035172,11036.514177213296,RSG,1
2025-07-02,5357.5798381008435,5133.099386708934,10490.679224809777,ETR,1
2025-07-03,5896.700587739369,5107.288575741302,11003.989163480672,AMT,1
2025-07-07,5816.4585845400725,4676.801721366468,10493.26030590654,HD,1
2025-07-08,5507.23647958061,5453.703998462577,10960.940478043187,ETR,1
2025-07-09,5999.253611566968,5507.0572663224775,11506.310877889446,EXE,1
2025-07-10,5503.616427791758,5451.988723465442,10955.6051512572,WRB,1
2025-07-11,5214.127483905013,5196.278795005643,10410.406278910656,T,1
2025-07-14,5526.945540771931,5403.0886176392905,10930.034158411221,HRL,1
2025-07-15,5337.741566133709,5051.9837305135825,10389.725296647292,ATO,1
2025-07-16,5979.3805560661385,4915.543113632511,10894.92366969865,TRI,1
2025-07-17,5722.134864435353,5664.343116626547,11386.4779810619,ADM,1
2025-07-18,6219.840473538303,5733.0718191862525,11952.912292724555,GL,1
2025-07-21,5781.160196321553,5598.444914484377,11379.60511080593,LH,1
2025-07-22,6123.531184135741,5815.918418118627,11939.449602254368,STLD,1
2025-07-23,6364.523248204863,6156.518195861368,12521.041444066232,KO,1
2025-07-24,7364.790877511614,5771.902386140755,13136.693263652369,DASH,1
2025-07-25,6934.954094596794,6778.929407669652,13713.883502266446,BMY,1
2025-07-28,6769.02962754753,6266.960933951952,13035.990561499482,PODD,1
2025-07-29,7364.855468554293,6297.831186340385,13662.686654894678,AMT,1
2025-07-30,6688.546190772915,6344.357345487724,13032.90353626064,HD,1
2025-07-31,6876.043777205801,5522.424024506066,12398.467801711868,HWM,1
2025-08-01,5992.840306165532,5853.385093095729,11846.22539926126,AMCR,1
2025-08-04,6409.882361789084,6021.681546781751,12431.563908570835,VLTO,1
2025-08-05,6568.107765648625,6465.624297600387,13033.732063249012,PEG,1
2025-08-06,6903.522590976223,5483.64704251275,12387.169633488973,AMGN,1
2025-08-07,6618.0173338678605,6317.517003872387,12935.534337740248,AIG,1
2025-08-08,9388.563313810606,4178.722724316883,13567.286038127488,KLAC,1
2025-08-11,7104.701408815572,6880.456901743606,13985.158310559178,CPB,1
2025-08-12,7423.638113573758,7249.56588715978,14673.204000733538,AWK,1
2025-08-13,8046.948688357487,7351.211901092028,15398.160589449515,ALLE,1
2025-08-14,7352.387533079375,7310.651866260937,14663.039399340312,NWS,1
2025-08-15,7138.924590722711,6793.049621991507,13931.974212714218,ETR,1
2025-08-18,6871.233238489349,6381.436012025719,13252.669250515068,BKR,1
2025-08-19,7156.546812321733,6734.266039395908,13890.812851717641,MDT,1
2025-08-20,7705.666448212249,6858.573007444984,14564.239455657233,VMC,1
2025-08-21,7763.577771412568,7486.518984989166,15250.096756401734,ETR,1
2025-08-22,15998.74865490065,0.0,15998.74865490065,,0
2025-08-25,8303.12193301296,7695.62672188769,15998.74865490065,DG,1
2025-08-26,7930.428802281207,7298.757180430675,15229.185982711882,GL,1
2025-08-27,8183.06662758931,7775.995073165642,15959.061700754952,GL,1
2025-08-28,8437.135955963024,8299.525252108493,16736.661208071517,CPB,1
2025-08-29,8979.60680007164,8587.006933210723,17566.613733282364,BK,1
2025-09-02,8388.999118064079,8318.913921897212,16707.91303996129,ETR,1
2025-09-03,7939.41334560134,7936.60830217023,15876.02164777157,CNP,1
2025-09-04,7617.6275564268,7464.733261127747,15082.360817554547,ATO,1
2025-09-05,7255.500225786061,7080.387265655711,14335.887491441772,ETR,1
2025-09-08,6940.607029885695,6687.241734990507,13627.848764876202,ETR,1
2025-09-09,7160.38455036794,7136.188388007315,14296.572938375255,FAST,1
2025-09-10,7790.683931060711,7219.507846115276,15010.191777175987,ADP,1
2025-09-11,7894.265321898627,7837.877239888887,15732.142561787514,FAST,1
2025-09-12,9081.18715274177,7434.743133034632,16515.9302857764,LIN,1
2025-09-15,8032.888091985264,7739.567880487675,15772.455972472939,CTVA,1
2025-09-16,8353.578928949328,8192.83383157238,16546.412760521707,AFL,1
2025-09-17,8799.706416693227,8565.98972698572,17365.696143678946,CAH,1
2025-09-18,8470.294465704726,8038.802705275649,16509.097170980374,ATO,1
2025-09-19,8851.224298040815,8461.753143467125,17312.97744150794,GL,1
2025-09-22,8319.621141819936,8147.180985341294,16466.80212716123,ADM,1
2025-09-23,8677.286887116454,8604.233338578906,17281.52022569536,ADP,1
2025-09-24,9172.45596682446,8969.487592728789,18141.94355955325,HD,1
2025-09-25,8623.035171860662,8621.959628419707,17244.99480028037,F,1
2025-09-26,9131.70378643748,8975.48697668486,18107.19076312234,ADM,1
2025-09-29,8810.603617930325,8399.038447523531,17209.642065453856,HD,1
2025-09-30,8378.319923204468,7991.418297497036,16369.738220701503,ETR,1
2025-10-01,8757.132917339633,8411.747133111574,17168.880050451207,AFL,1
2025-10-02,8781.146149653205,7546.559187486846,16327.70533714005,ADP,1
2025-10-03,7826.606757317696,7746.442661073671,15573.049418391367,ADP,1
2025-10-06,7417.890858848185,7380.514293435816,14798.405152284002,PEG,1
2025-10-07,7182.612011937043,6877.741711003378,14060.353722940421,BMY,1
2025-10-08,7384.993852257408,7363.134041783351,14748.12789404076,MDT,1
2025-10-09,7064.639853794103,6947.174636068322,14011.814489862425,MDT,1
2025-10-10,6886.429265664143,6430.66776059145,13317.097026255593,LH,1
2025-10-13,7007.088938489392,6953.074863825347,13960.163802314739,AFL,1
2025-10-14,7336.353036256887,7319.118252440387,14655.471288697274,BEN,1
2025-10-15,7811.119726111751,7576.263387829561,15387.383113941312,MDT,1
2025-10-16,8214.648593406911,7930.360859317358,16145.009452724269,UAL,1
2025-10-17,8518.669884945537,8419.37565371047,16938.045538656006,TROW,1
2025-10-20,8978.012141747176,8801.970962279875,17779.98310402705,KO,1
2025-10-21,9390.439082185294,9269.741118069745,18660.18020025504,CNP,1
2025-10-22,10122.778164468527,9464.376147593484,19587.15431206201,TROW,1
2025-10-23,10516.037639004657,10017.554287816705,20533.591926821362,ATO,1
2025-10-24,11145.998424367008,10389.348931236022,21535.34735560303,CAH,1
2025-10-27,11349.090821404374,11225.191427322257,22574.28224872663,ADM,1
2025-10-28,10805.503919270783,10646.25918672362,21451.763105994403,NI,1
2025-10-29,10299.886676909851,10087.25051041219,20387.13718732204,ETR,1
2025-10-30,10712.463400749786,10683.398837613475,21395.86223836326,NI,1
2025-10-31,10259.474881997554,10068.047472604358,20327.52235460191,MDT,1
2025-11-03,9712.408985139498,9608.30862220198,19320.717607341478,CNP,1
2025-11-04,10263.86064754838,10017.687822013297,20281.548469561676,PEG,1
2025-11-05,9690.124472754404,9589.655214605944,19279.779687360347,MDT,1
2025-11-06,9174.469876245612,9146.34428965414,18320.814165899752,KO,1
2025-11-07,9768.809421138467,9466.6391737267,19235.448594865167,TROW,1
2025-11-10,9215.193862340993,9073.590815151505,18288.7846774925,BEN,1
2025-11-11,9670.960250655922,9525.183508351727,19196.14375900765,ETR,1
2025-11-12,20148.662109842822,0.0,20148.662109842822,,0
2025-11-13,10140.092757209508,10008.569352633314,20148.662109842822,AEE,1
2025-11-14,10589.151443314006,10560.367601792152,21149.519045106157,NI,1
2025-11-17,11136.585787742702,11068.970017542671,22205.555805285374,TROW,1
2025-11-18,10571.133335838535,10527.525467692572,21098.658803531107,TROW,1
2025-11-19,11701.105236008829,10450.30611429154,22151.41135030037,WSM,1
2025-11-20,11620.056519250687,11576.385442478833,23196.44196172952,KO,1
2025-11-21,12339.976342911637,12014.10416306577,24354.080505977407,ETR,1
2025-11-24,12994.957680398853,12560.533241885132,25555.490922283985,AFL,1
2025-11-25,13407.324282859248,13404.219963613254,26811.544246472502,ETR,1
2025-11-26,15572.011646184399,12579.954596649432,28151.96624283383,CMI,1
2025-11-28,15290.239050721979,14119.722651776796,29409.961702498775,APH,1
2025-12-01,14008.673826499029,13989.31561082207,27997.9894373211,VTR,1
2025-12-02,14750.049113547308,14646.871884856,29396.920998403308,PEG,1
2025-12-03,15493.192500946705,15368.415685942204,30861.60818688891,CNP,1
2025-12-04,16237.050849405907,16161.398906077226,32398.449755483132,ETR,1
2025-12-05,17220.925163458218,16793.664482632637,34014.589646090855,ETR,1
2025-12-08,16227.25349075822,16107.96970706937,32335.22319782759,GIS,1
2025-12-09,15378.75980183529,15345.666425285364,30724.426227120653,KHC,1
2025-12-10,16144.322951849499,16114.669917799692,32258.99286964919,CPB,1
2025-12-11,16954.483522231352,16915.97633919781,33870.45986142916,BMY,1
2025-12-12,18136.137665503495,17425.919829845447,35562.05749534894,IRM,1
2025-12-15,18882.86167317996,18421.787805153526,37304.649478333486,LYB,1
2025-12-16,17911.011663473644,17551.45903434449,35462.470697818135,BMY,1
2025-12-17,18790.82035279027,18426.79624846231,37217.61660125258,VMC,1
2025-12-18,19651.56744308612,19408.72878301269,39060.29622609881,REG,1
2025-12-19,20517.877435973685,20483.2916684264,41001.16910440008,SYF,1
2025-12-22,21539.278980488078,21510.219290754652,43049.49827124273,TAP,1
2025-12-23,20468.49832092683,20429.97802124044,40898.47634216727,INVH,1
2025-12-24,26577.585474903546,16363.888669387761,42941.47414429131,KLAC,1
2025-12-26,22509.268636613004,22068.594374617085,44577.86301123009,ETR,1
2025-12-29,23409.246850044452,23375.475598647346,46784.7224486918,INVH,1
2025-12-30,24612.793848680107,24509.47615987643,49122.27000855654,CCI,1
2025-12-31,25789.69726626092,25783.520358283262,51573.21762454418,CTRA,1
2026-01-02,24537.06124419005,24457.804344525804,48994.86558871585,BMY,1
2026-01-05,23312.710029580896,23236.375124682378,46549.08515426327,O,1
2026-01-06,22926.923291801886,21298.52434999315,44225.447641795035,HD,1
2026-01-07,23348.753872026875,23006.546204767477,46355.30007679435,LYB,1
2026-01-08,24414.58320492831,24241.371492342794,48655.9546972711,INVH,1
2026-01-09,26075.771866776722,25004.31997972866,51080.091846505384,PGR,1
2026-01-12,24366.52172309452,24213.138125438003,48579.65984853252,TROW,1
2026-01-13,23418.7104041698,22739.635631818925,46158.346035988725,CRH,1
2026-01-14,21972.270577172985,21912.11189563385,43884.382472806836,BMY,1
2026-01-15,20870.405939094242,20822.765344149215,41693.17128324346,BMY,1
2026-01-16,19836.83136715593,19774.063381672604,39610.894748828534,HST,1
2026-01-20,18901.776165378098,18731.712245283175,37633.48841066127,SO,1
2026-01-21,17885.52120152744,17874.79598460552,35760.31718613296,BMY,1
2026-01-22,18846.749009922896,18701.047774670616,37547.79678459351,BMY,1
2026-01-23,17870.363564907537,17807.328442218917,35677.692007126454,EIX,1
2026-01-26,18844.521468764662,18613.903382583685,37458.42485134835,CHRW,1
2026-01-27,17811.065716379922,17785.968796710058,35597.03451308998,TROW,1
2026-01-28,19971.1702127954,17404.461179965587,37375.63139276099,HCA,1
2026-01-29,18009.647193936045,17625.538080828384,35635.18527476443,EIX,1
2026-01-30,17002.646464621204,16869.985002060384,33872.63146668159,REG,1
2026-02-02,16114.649784389181,16070.98318208637,32185.63296647555,SO,1
2026-02-03,16945.21908759844,16847.512197085754,33792.731284684196,BEN,1
2026-02-04,17766.513279113136,17710.969225279634,35477.48250439277,MDT,1
2026-02-05,18951.493287710346,18297.086139210387,37248.57942692073,WSM,1
2026-02-06,19648.0666417603,19430.221399081478,39078.28804084178,EIX,1
2026-02-09,18626.122121622513,18509.143779311114,37135.26590093363,EIX,1
2026-02-10,19524.029668355673,19462.15061050906,38986.18027886473,CAG,1
2026-02-11,19307.919418135996,17732.04579967783,37039.96521781383,HD,1
2026-02-12,19973.640101304776,18839.52969647684,38813.169797781615,CME,1
2026-02-13,20492.900567880177,20204.222199549127,40697.122767429304,EIX,1
2026-02-17,21460.5935229357,21256.951464448524,42717.54498738422,WSM,1
2026-02-18,22734.369578195627,22108.870555633453,44843.24013382908,PG,1
2026-02-19,23585.09491958425,23469.032269808176,47054.12718939243,REG,1
2026-02-20,24736.916833443036,24664.113582930215,49401.03041637325,JNJ,1
2026-02-23,25993.811445933934,25873.630328732346,51867.44177466628,CAG,1
2026-02-24,27380.806925563462,27073.997881976058,54454.80480753952,EIX,1
2026-02-25,25936.658101790927,25810.74691755099,51747.40501934192,KIM,1
2026-02-26,27377.8369657815,26950.64274531552,54328.47971109702,PNW,1
2026-02-27,29192.203518877468,27831.340466751106,57023.543985628574,WSM,1
2026-03-02,27172.524389130478,27067.88554982299,54240.40993895347,REG,1
2026-03-03,26016.838588100432,25516.78279587074,51533.62138397117,GILD,1
2026-03-04,27182.989876198826,26902.309787359427,54085.29966355825,AFL,1
2026-03-05,25842.837384849616,25552.231299972696,51395.06868482231,REG,1
2026-03-06,48839.84555482505,0.0,48839.84555482505,,0
2026-03-09,48839.84555482505,0.0,48839.84555482505,,0
2026-03-10,48839.84555482505,0.0,48839.84555482505,,0
2026-03-11,48839.84555482505,0.0,48839.84555482505,,0
2026-03-12,48839.84555482505,0.0,48839.84555482505,,0
